Transaction files: 3, Total Count: 10022,Time Taken: 2109s, Throughput: 4.75, Average: 209.87ms, Median: 1ms, 95: 9ms, 99: 180ms
Transaction name: Ord, Total time: 0, Total count: 113 

Transaction name: Pop, Total time: 2, Total count: 123 

Transaction name: New, Total time: 0, Total count: 6565 

Transaction name: Rel, Total time: 2029, Total count: 50 

Transaction name: Pay, Total time: 0, Total count: 1600 

Transaction name: Del, Total time: 0, Total count: 1465 

Transaction name: Sto, Total time: 0, Total count: 106 

Transaction files: 11, Total Count: 46238,Time Taken: 2253s, Throughput: 20.52, Average: 48.64ms, Median: 3ms, 95: 5ms, 99: 18ms
Transaction name: Pop, Total time: 0, Total count: 113 

Transaction name: Ord, Total time: 1, Total count: 135 

Transaction name: New, Total time: 0, Total count: 5142 

Transaction name: Rel, Total time: 2011, Total count: 50 

Transaction name: Pay, Total time: 0, Total count: 39960 

Transaction name: Del, Total time: 0, Total count: 716 

Transaction name: Sto, Total time: 0, Total count: 122 

Transaction files: 6, Total Count: 12922,Time Taken: 2291s, Throughput: 5.64, Average: 177.11ms, Median: 2ms, 95: 5ms, 99: 145ms
Transaction name: Pop, Total time: 0, Total count: 134 

Transaction name: Ord, Total time: 0, Total count: 111 

Transaction name: New, Total time: 0, Total count: 9273 

Transaction name: Rel, Total time: 2200, Total count: 55 

Transaction name: Pay, Total time: 0, Total count: 904 

Transaction name: Del, Total time: 0, Total count: 2312 

Transaction name: Sto, Total time: 0, Total count: 133 

Transaction files: 5, Total Count: 5073,Time Taken: 2373s, Throughput: 2.14, Average: 466.46ms, Median: 2ms, 95: 40ms, 99: 38388ms
Transaction name: Ord, Total time: 0, Total count: 128 

Transaction name: Pop, Total time: 0, Total count: 120 

Transaction name: New, Total time: 0, Total count: 2825 

Transaction name: Rel, Total time: 2295, Total count: 56 

Transaction name: Pay, Total time: 0, Total count: 806 

Transaction name: Del, Total time: 0, Total count: 1013 

Transaction name: Sto, Total time: 0, Total count: 125 

Transaction files: 12, Total Count: 8598,Time Taken: 2487s, Throughput: 3.46, Average: 288.23ms, Median: 2ms, 95: 15ms, 99: 215ms
Transaction name: Ord, Total time: 1, Total count: 126 

Transaction name: Pop, Total time: 1, Total count: 130 

Transaction name: New, Total time: 0, Total count: 4773 

Transaction name: Rel, Total time: 2395, Total count: 60 

Transaction name: Pay, Total time: 0, Total count: 1450 

Transaction name: Del, Total time: 0, Total count: 1905 

Transaction name: Sto, Total time: 0, Total count: 154 

Transaction files: 1, Total Count: 25055,Time Taken: 2531s, Throughput: 9.90, Average: 100.86ms, Median: 3ms, 95: 8ms, 99: 54ms
Transaction name: Ord, Total time: 0, Total count: 122 

Transaction name: Pop, Total time: 0, Total count: 131 

Transaction name: New, Total time: 0, Total count: 4727 

Transaction name: Rel, Total time: 2366, Total count: 61 

Transaction name: Pay, Total time: 0, Total count: 18690 

Transaction name: Del, Total time: 0, Total count: 1183 

Transaction name: Sto, Total time: 0, Total count: 141 

Transaction files: 13, Total Count: 14134,Time Taken: 2568s, Throughput: 5.50, Average: 181.66ms, Median: 2ms, 95: 6ms, 99: 116ms
Transaction name: Pop, Total time: 0, Total count: 100 

Transaction name: Ord, Total time: 0, Total count: 126 

Transaction name: New, Total time: 0, Total count: 6671 

Transaction name: Rel, Total time: 2474, Total count: 62 

Transaction name: Pay, Total time: 0, Total count: 1050 

Transaction name: Del, Total time: 0, Total count: 5997 

Transaction name: Sto, Total time: 0, Total count: 128 

Transaction files: 0, Total Count: 7933,Time Taken: 2603s, Throughput: 3.05, Average: 327.15ms, Median: 2ms, 95: 17ms, 99: 255ms
Transaction name: Pop, Total time: 0, Total count: 139 

Transaction name: Ord, Total time: 0, Total count: 168 

Transaction name: New, Total time: 0, Total count: 5037 

Transaction name: Rel, Total time: 2510, Total count: 63 

Transaction name: Pay, Total time: 0, Total count: 1441 

Transaction name: Del, Total time: 0, Total count: 984 

Transaction name: Sto, Total time: 0, Total count: 101 

Transaction files: 18, Total Count: 10854,Time Taken: 2653s, Throughput: 4.09, Average: 243.48ms, Median: 2ms, 95: 9ms, 99: 159ms
Transaction name: Ord, Total time: 0, Total count: 127 

Transaction name: Pop, Total time: 0, Total count: 103 

Transaction name: New, Total time: 0, Total count: 7293 

Transaction name: Rel, Total time: 2557, Total count: 65 

Transaction name: Pay, Total time: 0, Total count: 2165 

Transaction name: Del, Total time: 0, Total count: 969 

Transaction name: Sto, Total time: 0, Total count: 132 

Transaction files: 8, Total Count: 6392,Time Taken: 2661s, Throughput: 2.40, Average: 415.70ms, Median: 2ms, 95: 21ms, 99: 32991ms
Transaction name: Pop, Total time: 0, Total count: 127 

Transaction name: Ord, Total time: 0, Total count: 123 

Transaction name: New, Total time: 0, Total count: 2998 

Transaction name: Rel, Total time: 2582, Total count: 64 

Transaction name: Pay, Total time: 0, Total count: 1198 

Transaction name: Del, Total time: 0, Total count: 1775 

Transaction name: Sto, Total time: 0, Total count: 107 

Transaction files: 17, Total Count: 67165,Time Taken: 2688s, Throughput: 24.99, Average: 39.96ms, Median: 4ms, 95: 7ms, 99: 19ms
Transaction name: Pop, Total time: 0, Total count: 131 

Transaction name: Ord, Total time: 0, Total count: 136 

Transaction name: New, Total time: 0, Total count: 4440 

Transaction name: Rel, Total time: 2317, Total count: 59 

Transaction name: Pay, Total time: 0, Total count: 61416 

Transaction name: Del, Total time: 0, Total count: 849 

Transaction name: Sto, Total time: 0, Total count: 134 

Transaction files: 7, Total Count: 10883,Time Taken: 2691s, Throughput: 4.04, Average: 246.75ms, Median: 2ms, 95: 9ms, 99: 188ms
Transaction name: Pop, Total time: 0, Total count: 111 

Transaction name: Ord, Total time: 0, Total count: 108 

Transaction name: New, Total time: 0, Total count: 5263 

Transaction name: Rel, Total time: 2600, Total count: 66 

Transaction name: Pay, Total time: 0, Total count: 932 

Transaction name: Del, Total time: 0, Total count: 4269 

Transaction name: Sto, Total time: 0, Total count: 134 

Transaction files: 9, Total Count: 10667,Time Taken: 2725s, Throughput: 3.91, Average: 254.92ms, Median: 2ms, 95: 9ms, 99: 175ms
Transaction name: Ord, Total time: 0, Total count: 123 

Transaction name: Pop, Total time: 0, Total count: 120 

Transaction name: New, Total time: 0, Total count: 7922 

Transaction name: Rel, Total time: 2634, Total count: 66 

Transaction name: Pay, Total time: 0, Total count: 1543 

Transaction name: Del, Total time: 0, Total count: 767 

Transaction name: Sto, Total time: 0, Total count: 126 

Transaction files: 4, Total Count: 12892,Time Taken: 2744s, Throughput: 4.70, Average: 212.57ms, Median: 2ms, 95: 5ms, 99: 172ms
Transaction name: Pop, Total time: 0, Total count: 126 

Transaction name: Ord, Total time: 0, Total count: 120 

Transaction name: New, Total time: 0, Total count: 4870 

Transaction name: Rel, Total time: 2646, Total count: 67 

Transaction name: Pay, Total time: 0, Total count: 1627 

Transaction name: Del, Total time: 0, Total count: 5959 

Transaction name: Sto, Total time: 0, Total count: 123 

Transaction files: 19, Total Count: 33614,Time Taken: 2789s, Throughput: 12.05, Average: 82.70ms, Median: 3ms, 95: 6ms, 99: 26ms
Transaction name: Pop, Total time: 0, Total count: 120 

Transaction name: Ord, Total time: 0, Total count: 138 

Transaction name: New, Total time: 0, Total count: 4177 

Transaction name: Rel, Total time: 2589, Total count: 67 

Transaction name: Pay, Total time: 0, Total count: 27796 

Transaction name: Del, Total time: 0, Total count: 1198 

Transaction name: Sto, Total time: 0, Total count: 118 

Transaction files: 2, Total Count: 15855,Time Taken: 2824s, Throughput: 5.61, Average: 178.08ms, Median: 2ms, 95: 6ms, 99: 122ms
Transaction name: Ord, Total time: 0, Total count: 136 

Transaction name: Pop, Total time: 0, Total count: 127 

Transaction name: New, Total time: 4, Total count: 10702 

Transaction name: Rel, Total time: 2717, Total count: 69 

Transaction name: Pay, Total time: 0, Total count: 2241 

Transaction name: Del, Total time: 0, Total count: 2451 

Transaction name: Sto, Total time: 0, Total count: 129 

Transaction files: 14, Total Count: 6889,Time Taken: 2838s, Throughput: 2.43, Average: 411.81ms, Median: 2ms, 95: 21ms, 99: 32245ms
Transaction name: Pop, Total time: 0, Total count: 125 

Transaction name: Ord, Total time: 0, Total count: 121 

Transaction name: New, Total time: 0, Total count: 3397 

Transaction name: Rel, Total time: 2753, Total count: 70 

Transaction name: Pay, Total time: 0, Total count: 1284 

Transaction name: Del, Total time: 0, Total count: 1753 

Transaction name: Sto, Total time: 0, Total count: 139 

Transaction files: 10, Total Count: 42016,Time Taken: 2883s, Throughput: 14.57, Average: 68.39ms, Median: 3ms, 95: 7ms, 99: 27ms
Transaction name: Pop, Total time: 0, Total count: 143 

Transaction name: Ord, Total time: 0, Total count: 120 

Transaction name: New, Total time: 0, Total count: 4032 

Transaction name: Rel, Total time: 2635, Total count: 66 

Transaction name: Pay, Total time: 0, Total count: 33510 

Transaction name: Del, Total time: 0, Total count: 4016 

Transaction name: Sto, Total time: 0, Total count: 129 

Transaction files: 15, Total Count: 11460,Time Taken: 2994s, Throughput: 3.83, Average: 260.82ms, Median: 2ms, 95: 7ms, 99: 175ms
Transaction name: Pop, Total time: 0, Total count: 123 

Transaction name: Ord, Total time: 0, Total count: 126 

Transaction name: New, Total time: 0, Total count: 8013 

Transaction name: Rel, Total time: 2896, Total count: 75 

Transaction name: Pay, Total time: 1, Total count: 1435 

Transaction name: Del, Total time: 0, Total count: 1564 

Transaction name: Sto, Total time: 0, Total count: 124 

Transaction files: 16, Total Count: 70478,Time Taken: 3024s, Throughput: 23.31, Average: 42.82ms, Median: 3ms, 95: 6ms, 99: 18ms
Transaction name: Ord, Total time: 0, Total count: 134 

Transaction name: Pop, Total time: 0, Total count: 137 

Transaction name: New, Total time: 0, Total count: 8599 

Transaction name: Rel, Total time: 2661, Total count: 71 

Transaction name: Pay, Total time: 0, Total count: 60202 

Transaction name: Del, Total time: 0, Total count: 1214 

Transaction name: Sto, Total time: 0, Total count: 121 

