1,sxvnjhpd,dxvcrastvybcwvmgnyk,xvzxkgxtspsjdgylue,qflaqlocfljbepowfn,OM,123456789,0.0384,300000.0
2,arhaopuf,jhhdxehxjbhwg,mzjgnlonjv,zxzozitkxjboz,DJ,123456789,0.1537,300000.0
3,cbosyqqkc,rrdczwmrlfxblg,prpgrntaqoosvxpkj,jlavsqccr,FR,123456789,0.0552,300000.0
4,ollhwhohf,cfwpndlmwcsshwxqqy,alaawcmxylm,algdeskkt,ES,123456789,0.1548,300000.0
5,mprhro,kumpsxhelidqeo,hoihegjoazbvp,mchshgxzyx,QR,123456789,0.1658,300000.0
6,icrij,qebbwaxabqriru,zjuuvfyqo,cdedxyfprlgsgz,SN,123456789,0.0789,300000.0
7,avodt,ksqwhnwvpsamzkoud,whiorjscziqy,czmbywkdik,KY,123456789,0.1575,300000.0
8,gwpxzw,krdcmbxkfuilwd,bfxrfaopru,dflpdlhxxcxcuplwgd,PH,123456789,0.1532,300000.0
9,mjgmtvmfq,fvcupofywlduebickpz,hkvmcjvwvktxbkapwa,enueznwnwdc,CD,123456789,0.1147,300000.0
10,lpiphj,qkmofdqspkknurf,orjlbpcbiwtsjnprbni,tkjywahwgkzyn,SF,123456789,0.1803,300000.0
